Fraction,Beta,Scaling,Method,Average
0.5,1,2,UASE,0.9782947368421052
0.5,1,2.5,Clarity,0.9743157894736842
0.5,1,2.5,Omni,0.6704842105263158
0.5,1,2.5,UASE,0.9762736842105263
0.5,1,3,Clarity,0.9742947368421052
0.5,1,3,Omni,0.6988
0.5,1,3,UASE,0.9737052631578947
0.5,1,3.5,Clarity,0.9744
0.5,1,3.5,Omni,0.7142526315789474
0.5,1,3.5,UASE,0.9704842105263158
0.5,1,4,Clarity,0.9744421052631579
0.5,1,4,Omni,0.7197473684210526
0.5,1,4,UASE,0.9663368421052632
0.5,1,4.5,Clarity,0.9745263157894737
0.5,1,4.5,Omni,0.7493263157894737
0.5,1,4.5,UASE,0.9608421052631579
0.5,1,5,Clarity,0.9744631578947368
0.5,1,5,Omni,0.757578947368421
0.5,1,5,UASE,0.9573684210526316
0.5,1,5.5,Clarity,0.9746315789473684
0.5,1,5.5,Omni,0.768
0.5,1,5.5,UASE,0.9539157894736843
0.5,1,6,Clarity,0.9746315789473684
0.5,1,6,Omni,0.7838947368421053
0.5,1,6,UASE,0.9504210526315789
0.5,1,6.5,Clarity,0.9746526315789473
0.5,1,6.5,Omni,0.8045894736842105
0.5,1,6.5,UASE,0.9461684210526315
0.5,1,7,Clarity,0.9747578947368422
0.5,1,7,Omni,0.8149684210526316
0.5,1,7,UASE,0.9420631578947368
0.5,1,7.5,Clarity,0.974757894736842
0.5,1,7.5,Omni,0.8283368421052631
0.5,1,7.5,UASE,0.9374736842105263
0.5,1,8,Clarity,0.9747157894736842
0.5,1,8,Omni,0.834021052631579
0.5,1,8,UASE,0.9326947368421052
0.5,1,8.5,Clarity,0.9747157894736842
0.5,1,8.5,Omni,0.8392842105263157
0.5,1,8.5,UASE,0.9281263157894737
0.5,1,9,Clarity,0.9747578947368422
0.5,1,9,Omni,0.8453052631578948
0.5,1,9,UASE,0.9243157894736842
0.5,1,9.5,Clarity,0.9748842105263158
0.5,1,9.5,Omni,0.8490947368421052
0.5,1,9.5,UASE,0.9208631578947368
0.5,1,10,Clarity,0.9749263157894736
0.5,1,10,Omni,0.8553052631578948
0.5,1,10,UASE,0.9178105263157895
0.75,0.25,1,Clarity,0.8768885869565217
0.75,0.25,1,Omni,0.5952853260869565
0.75,0.25,1,UASE,0.7063858695652174
0.75,0.25,1.5,Clarity,0.8885326086956522
0.75,0.25,1.5,Omni,0.5649864130434783
0.75,0.25,1.5,UASE,0.6921603260869565
0.75,0.25,2,Clarity,0.8952853260869565
0.75,0.25,2,Omni,0.568858695652174
0.75,0.25,2,UASE,0.6829619565217392
0.75,0.25,2.5,Clarity,0.9027445652173913
0.75,0.25,2.5,Omni,0.5285190217391305
0.75,0.25,2.5,UASE,0.6593614130434783
0.75,0.25,3,Clarity,0.9091576086956522
0.75,0.25,3,Omni,0.4707201086956522
0.75,0.25,3,UASE,0.6364809782608696
0.75,0.25,3.5,Clarity,0.9149048913043478
0.75,0.25,3.5,Omni,0.39199728260869565
0.75,0.25,3.5,UASE,0.6209782608695652
0.75,0.25,4,Clarity,0.9196467391304348
0.75,0.25,4,Omni,0.3010461956521739
0.75,0.25,4,UASE,0.6092119565217391
0.75,0.25,4.5,Clarity,0.9235190217391305
0.75,0.25,4.5,Omni,0.24281250000000001
0.75,0.25,4.5,UASE,0.6027173913043479
0.75,0.25,5,Clarity,0.9269429347826087
0.75,0.25,5,Omni,0.21311141304347825
0.75,0.25,5,UASE,0.5963994565217391
0.75,0.25,5.5,Clarity,0.9299728260869565
0.75,0.25,5.5,Omni,0.16985054347826087
0.75,0.25,5.5,UASE,0.5908152173913044
0.75,0.25,6,Clarity,0.9323641304347826
0.75,0.25,6,Omni,0.1523641304347826
0.75,0.25,6,UASE,0.5873505434782609
0.75,0.25,6.5,Clarity,0.9346331521739131
0.75,0.25,6.5,Omni,0.13289402173913045
0.75,0.25,6.5,UASE,0.5852989130434783
0.75,0.25,7,Clarity,0.9372010869565217
0.75,0.25,7,Omni,0.12471467391304349
0.75,0.25,7,UASE,0.5835326086956522
0.75,0.25,7.5,Clarity,0.9392527173913043
0.75,0.25,7.5,Omni,0.11869565217391305
0.75,0.25,7.5,UASE,0.5820923913043479
0.75,0.25,8,Clarity,0.94125
0.75,0.25,8,Omni,0.11355978260869566
0.75,0.25,8,UASE,0.5837907608695653
0.75,0.25,8.5,Clarity,0.9427309782608696
0.75,0.25,8.5,Omni,0.10736413043478261
0.75,0.25,8.5,UASE,0.5866168478260869
0.75,0.25,9,Clarity,0.9445108695652173
0.75,0.25,9,Omni,0.10251358695652174
0.75,0.25,9,UASE,0.5905570652173913
0.75,0.25,9.5,Clarity,0.9458967391304348
0.75,0.25,9.5,Omni,0.10036684782608696
0.75,0.25,9.5,UASE,0.5945516304347827
0.75,0.25,10,Clarity,0.94716032608695655
0.75,0.25,10,Omni,0.10372282608695653
0.75,0.25,10,UASE,0.5986820652173913
0.75,0.5,1,Clarity,0.9495516304347826
0.75,0.5,1,Omni,0.5994565217391304
0.75,0.5,1,UASE,0.9316983695652173
0.75,0.5,1.5,Clarity,0.9546195652173913
0.75,0.5,1.5,Omni,0.5895380434782609
0.75,0.5,1.5,UASE,0.9238586956521739
0.75,0.5,2,Clarity,0.9560054347826087
0.75,0.5,2,Omni,0.6026766304347826
0.75,0.5,2,UASE,0.9146739130434782
0.75,0.5,2.5,Clarity,0.9585054347826087
0.75,0.5,2.5,Omni,0.6064945652173913
0.75,0.5,2.5,UASE,0.8930570652173913
0.75,0.5,3,Clarity,0.9609782608695653
0.75,0.5,3,Omni,0.6032201086956522
0.75,0.5,3,UASE,0.8703940217391304
0.75,0.5,3.5,Clarity,0.9629619565217391
0.75,0.5,3.5,Omni,0.59875
0.75,0.5,3.5,UASE,0.8440760869565217
0.75,0.5,4,Clarity,0.9647961956521739
0.75,0.5,4,Omni,0.5713179347826087
0.75,0.5,4,UASE,0.8146059782608696
0.75,0.5,4.5,Clarity,0.9652173913043478
0.75,0.5,4.5,Omni,0.5476358695652174
0.75,0.5,4.5,UASE,0.793070652173913
0.75,0.5,5,Clarity,0.9666576086956522
0.75,0.5,5,Omni,0.5245516304347826
0.75,0.5,5,UASE,0.7701630434782609
0.75,0.5,5.5,Clarity,0.9675271739130434
0.75,0.5,5.5,Omni,0.4908288043478261
0.75,0.5,5.5,UASE,0.7445788043478261
0.75,0.5,6,Clarity,0.9682880434782609
0.75,0.5,6,Omni,0.4587907608695652
0.75,0.5,6,UASE,0.7180570652173913
0.75,0.5,6.5,Clarity,0.9687228260869565
0.75,0.5,6.5,Omni,0.42978260869565216
0.75,0.5,6.5,UASE,0.6934510869565218
0.75,0.5,7,Clarity,0.969116847826087
0.75,0.5,7,Omni,0.41164402173913045
0.75,0.5,7,UASE,0.6702445652173913
0.75,0.5,7.5,Clarity,0.9696059782608696
0.75,0.5,7.5,Omni,0.3867798913043478
0.75,0.5,7.5,UASE,0.6489538043478261
0.75,0.5,8,Clarity,0.9700951086956522
0.75,0.5,8,Omni,0.375
0.75,0.5,8,UASE,0.6306385869565218
0.75,0.5,8.5,Clarity,0.9702309782608696
0.75,0.5,8.5,Omni,0.3581657608695652
0.75,0.5,8.5,UASE,0.6136141304347826
0.75,0.5,9,Clarity,0.9704211956521739
0.75,0.5,9,Omni,0.3418478260869565
0.75,0.5,9,UASE,0.5966168478260869
0.75,0.5,9.5,Clarity,0.97059782608695655
0.75,0.5,9.5,Omni,0.3318342391304348
0.75,0.5,9.5,UASE,0.581304347826087
0.75,0.5,10,Clarity,0.9708423913043478
0.75,0.5,10,Omni,0.32612771739130436
0.75,0.5,10,UASE,0.5659510869565217
0.75,0.75,1,Clarity,0.9694293478260869
0.75,0.75,1,Omni,0.7331385869565218
0.75,0.75,1,UASE,0.9730570652173913
0.75,0.75,1.5,Clarity,0.971671195652174
0.75,0.75,1.5,Omni,0.7302309782608696
0.75,0.75,1.5,UASE,0.9724864130434783
0.75,0.75,2,Clarity,0.9714538043478261
0.75,0.75,2,Omni,0.6941711956521739
0.75,0.75,2,UASE,0.9684510869565217
0.75,0.75,2.5,Clarity,0.9724592391304347
0.75,0.75,2.5,Omni,0.648070652173913
0.75,0.75,2.5,UASE,0.9645652173913043
0.75,0.75,3,Clarity,0.9731385869565218
0.75,0.75,3,Omni,0.6388179347826087
0.75,0.75,3,UASE,0.9604755434782609
0.75,0.75,3.5,Clarity,0.9733967391304348
0.75,0.75,3.5,Omni,0.6200679347826087
0.75,0.75,3.5,UASE,0.9547282608695652
0.75,0.75,4,Clarity,0.9739402173913043
0.75,0.75,4,Omni,0.6105570652173913
0.75,0.75,4,UASE,0.9486820652173913
0.75,0.75,4.5,Clarity,0.9739538043478261
0.75,0.75,4.5,Omni,0.6061684782608696
0.75,0.75,4.5,UASE,0.9383423913043478
0.75,0.75,5,Clarity,0.9742391304347826
0.75,0.75,5,Omni,0.597296195652174
0.75,0.75,5,UASE,0.9276766304347827
0.75,0.75,5.5,Clarity,0.9745108695652174
0.75,0.75,5.5,Omni,0.5844293478260869
0.75,0.75,5.5,UASE,0.9120108695652174
0.75,0.75,6,Clarity,0.974741847826087
0.75,0.75,6,Omni,0.57997282608695655
0.75,0.75,6,UASE,0.8934782608695652
0.75,0.75,6.5,Clarity,0.975054347826087
0.75,0.75,6.5,Omni,0.5799048913043479
0.75,0.75,6.5,UASE,0.87315217391304345
0.75,0.75,7,Clarity,0.9752581521739131
0.75,0.75,7,Omni,0.579320652173913
0.75,0.75,7,UASE,0.8494701086956522
0.75,0.75,7.5,Clarity,0.975625
0.75,0.75,7.5,Omni,0.5763994565217392
0.75,0.75,7.5,UASE,0.8197690217391305
0.75,0.75,8,Clarity,0.9758288043478262
0.75,0.75,8,Omni,0.5717119565217391
0.75,0.75,8,UASE,0.7882472826086957
0.75,0.75,8.5,Clarity,0.9759782608695652
0.75,0.75,8.5,Omni,0.5659646739130435
0.75,0.75,8.5,UASE,0.7567934782608696
0.75,0.75,9,Clarity,0.9761413043478261
0.75,0.75,9,Omni,0.5626766304347827
0.75,0.75,9,UASE,0.7240353260869565
0.75,0.75,9.5,Clarity,0.9762771739130435
0.75,0.75,9.5,Omni,0.5564538043478261
0.75,0.75,9.5,UASE,0.6929891304347826
0.75,0.75,10,Clarity,0.9763451086956522
0.75,0.75,10,Omni,0.550625
0.75,0.75,10,UASE,0.6627309782608696
0.75,1,1,Clarity,0.9779755434782609
0.75,1,1,Omni,0.9122282608695652
0.75,1,1,UASE,0.9880027173913043
0.75,1,1.5,Clarity,0.9781657608695652
0.75,1,1.5,Omni,0.9103940217391304
0.75,1,1.5,UASE,0.9873097826086956
0.75,1,2,Clarity,0.978179347826087
0.75,1,2,Omni,0.886195652173913
0.75,1,2,UASE,0.9867934782608696
0.75,1,2.5,Clarity,0.978179347826087
0.75,1,2.5,Omni,0.8824864130434783
0.75,1,2.5,UASE,0.9836956521739131
0.75,1,3,Clarity,0.978179347826087
0.75,1,3,Omni,0.8751494565217391
0.75,1,3,UASE,0.9808559782608696
0.75,1,3.5,Clarity,0.978179347826087
0.75,1,3.5,Omni,0.8555163043478261
0.75,1,3.5,UASE,0.9777309782608695
0.75,1,4,Clarity,0.978179347826087
0.75,1,4,Omni,0.8378125
0.75,1,4,UASE,0.9765489130434782
0.75,1,4.5,Clarity,0.978179347826087
0.75,1,4.5,Omni,0.8152445652173913
0.75,1,4.5,UASE,0.9724864130434783
0.75,1,5,Clarity,0.978179347826087
0.75,1,5,Omni,0.7980298913043479
0.75,1,5,UASE,0.969483695652174
0.75,1,5.5,Clarity,0.9781929347826087
0.75,1,5.5,Omni,0.7786141304347826
0.75,1,5.5,UASE,0.9669972826086957
0.75,1,6,Clarity,0.9781929347826087
0.75,1,6,Omni,0.7762092391304348
0.75,1,6,UASE,0.9657201086956522
0.75,1,6.5,Clarity,0.9781929347826087
0.75,1,6.5,Omni,0.7706793478260869
0.75,1,6.5,UASE,0.9645380434782609
0.75,1,7,Clarity,0.9781929347826087
0.75,1,7,Omni,0.7636413043478261
0.75,1,7,UASE,0.9631929347826087
0.75,1,7.5,Clarity,0.9781929347826087
0.75,1,7.5,Omni,0.7712771739130435
0.75,1,7.5,UASE,0.9612771739130435
0.75,1,8,Clarity,0.9781929347826087
0.75,1,8,Omni,0.7670516304347826
0.75,1,8,UASE,0.9591440217391305
0.75,1,8.5,Clarity,0.9781929347826087
0.75,1,8.5,Omni,0.7765760869565217
0.75,1,8.5,UASE,0.9567798913043478
0.75,1,9,Clarity,0.9781929347826087
0.75,1,9,Omni,0.7806114130434783
0.75,1,9,UASE,0.9546195652173913
0.75,1,9.5,Clarity,0.9781929347826087
0.75,1,9.5,Omni,0.7890896739130435
0.75,1,9.5,UASE,0.9526358695652174
0.75,1,10,Clarity,0.9781929347826087
0.75,1,10,Omni,0.7938722826086957
0.75,1,10,UASE,0.9504347826086956
1,0.25,1,Clarity,0.46026666666666666
1,0.25,1,Omni,0.6105222222222222
1,0.25,1,UASE,0.4903666666666667
1,0.25,1.5,Clarity,0.4454777777777778
1,0.25,1.5,Omni,0.5509777777777778
1,0.25,1.5,UASE,0.4900111111111111
1,0.25,2,Clarity,0.44306666666666666
1,0.25,2,Omni,0.4610666666666667
1,0.25,2,UASE,0.4513111111111111
1,0.25,2.5,Clarity,0.4395888888888889
1,0.25,2.5,Omni,0.3436777777777778
1,0.25,2.5,UASE,0.4271888888888889
1,0.25,3,Clarity,0.43673333333333336
1,0.25,3,Omni,0.26156666666666667
1,0.25,3,UASE,0.4106222222222222
1,0.25,3.5,Clarity,0.43246666666666667
1,0.25,3.5,Omni,0.20552222222222222
1,0.25,3.5,UASE,0.4004
1,0.25,4,Clarity,0.42965555555555557
1,0.25,4,Omni,0.16576666666666667
1,0.25,4,UASE,0.3932111111111111
1,0.25,4.5,Clarity,0.4275111111111111
1,0.25,4.5,Omni,0.13707777777777777
1,0.25,4.5,UASE,0.388
1,0.25,5,Clarity,0.42523333333333335
1,0.25,5,Omni,0.1284888888888889
1,0.25,5,UASE,0.38603333333333334
1,0.25,5.5,Clarity,0.4232888888888889
1,0.25,5.5,Omni,0.11363333333333334
1,0.25,5.5,UASE,0.38433333333333336
1,0.25,6,Clarity,0.4214111111111111
1,0.25,6,Omni,0.10307777777777778
1,0.25,6,UASE,0.3847333333333333
1,0.25,6.5,Clarity,0.4203
1,0.25,6.5,Omni,0.09553333333333333
1,0.25,6.5,UASE,0.3856888888888889
1,0.25,7,Clarity,0.4193222222222222
1,0.25,7,Omni,0.0877
1,0.25,7,UASE,0.3862
1,0.25,7.5,Clarity,0.41815555555555556
1,0.25,7.5,Omni,0.0842
1,0.25,7.5,UASE,0.3874888888888889
1,0.25,8,Clarity,0.4172222222222222
1,0.25,8,Omni,0.08057777777777778
1,0.25,8,UASE,0.38856666666666667
1,0.25,8.5,Clarity,0.4170888888888889
1,0.25,8.5,Omni,0.08014444444444445
1,0.25,8.5,UASE,0.3896777777777778
1,0.25,9,Clarity,0.41663333333333336
1,0.25,9,Omni,0.08082222222222223
1,0.25,9,UASE,0.39114444444444446
1,0.25,9.5,Clarity,0.4160111111111111
1,0.25,9.5,Omni,0.08270000000000001
1,0.25,9.5,UASE,0.39265555555555554
1,0.25,10,Clarity,0.4154888888888889
1,0.25,10,Omni,0.08416666666666668
1,0.25,10,UASE,0.39403333333333335
1,0.5,1,Clarity,0.5275222222222222
1,0.5,1,Omni,0.9748888888888889
1,0.5,1,UASE,0.5773666666666667
1,0.5,1.5,Clarity,0.48733333333333334
1,0.5,1.5,Omni,0.9661666666666666
1,0.5,1.5,UASE,0.5458555555555555
1,0.5,2,Clarity,0.49041111111111113
1,0.5,2,Omni,0.8523777777777778
1,0.5,2,UASE,0.5219222222222222
1,0.5,2.5,Clarity,0.4909
1,0.5,2.5,Omni,0.7063888888888888
1,0.5,2.5,UASE,0.4914
1,0.5,3,Clarity,0.4920777777777778
1,0.5,3,Omni,0.5269444444444444
1,0.5,3,UASE,0.46382222222222225
1,0.5,3.5,Clarity,0.4901888888888889
1,0.5,3.5,Omni,0.4744555555555556
1,0.5,3.5,UASE,0.4298111111111111
1,0.5,4,Clarity,0.4895555555555556
1,0.5,4,Omni,0.4225888888888889
1,0.5,4,UASE,0.3979666666666667
1,0.5,4.5,Clarity,0.4892444444444444
1,0.5,4.5,Omni,0.3753888888888889
1,0.5,4.5,UASE,0.3718222222222222
1,0.5,5,Clarity,0.4881666666666667
1,0.5,5,Omni,0.33176666666666665
1,0.5,5,UASE,0.34944444444444445
1,0.5,5.5,Clarity,0.4880555555555556
1,0.5,5.5,Omni,0.3172888888888889
1,0.5,5.5,UASE,0.33472222222222225
1,0.5,6,Clarity,0.48784444444444447
1,0.5,6,Omni,0.32087777777777776
1,0.5,6,UASE,0.32893333333333336
1,0.5,6.5,Clarity,0.48794444444444446
1,0.5,6.5,Omni,0.3178
1,0.5,6.5,UASE,0.3217555555555556
1,0.5,7,Clarity,0.4878
1,0.5,7,Omni,0.3249111111111111
1,0.5,7,UASE,0.3141333333333333
1,0.5,7.5,Clarity,0.48743333333333333
1,0.5,7.5,Omni,0.30343333333333333
1,0.5,7.5,UASE,0.30824444444444443
1,0.5,8,Clarity,0.48806666666666665
1,0.5,8,Omni,0.30102222222222225
1,0.5,8,UASE,0.30467777777777777
1,0.5,8.5,Clarity,0.4883
1,0.5,8.5,Omni,0.2977111111111111
1,0.5,8.5,UASE,0.3012666666666667
1,0.5,9,Clarity,0.48827777777777776
1,0.5,9,Omni,0.2909
1,0.5,9,UASE,0.2980777777777778
1,0.5,9.5,Clarity,0.4887
1,0.5,9.5,Omni,0.2845666666666667
1,0.5,9.5,UASE,0.29575555555555555
1,0.5,10,Clarity,0.4889
1,0.5,10,Omni,0.27114444444444447
1,0.5,10,UASE,0.2966888888888889
1,0.75,1,Clarity,0.6343888888888889
1,0.75,1,Omni,0.9999777777777777
1,0.75,1,UASE,0.6783
1,0.75,1.5,Clarity,0.5828222222222222
1,0.75,1.5,Omni,1
1,0.75,1.5,UASE,0.6788777777777778
1,0.75,2,Clarity,0.590488888888889
1,0.75,2,Omni,0.9990111111111111
1,0.75,2,UASE,0.6517222222222222
1,0.75,2.5,Clarity,0.5949333333333333
1,0.75,2.5,Omni,0.9853555555555555
1,0.75,2.5,UASE,0.6244111111111111
1,0.75,3,Clarity,0.600588888888889
1,0.75,3,Omni,0.9127555555555555
1,0.75,3,UASE,0.5840333333333333
1,0.75,3.5,Clarity,0.6016777777777778
1,0.75,3.5,Omni,0.8354555555555555
1,0.75,3.5,UASE,0.5488555555555555
1,0.75,4,Clarity,0.6033555555555555
1,0.75,4,Omni,0.7479
1,0.75,4,UASE,0.5175444444444445
1,0.75,4.5,Clarity,0.6044333333333334
1,0.75,4.5,Omni,0.6324
1,0.75,4.5,UASE,0.4824333333333333
1,0.75,5,Clarity,0.606
1,0.75,5,Omni,0.5957888888888889
1,0.75,5,UASE,0.44766666666666666
1,0.75,5.5,Clarity,0.6073888888888889
1,0.75,5.5,Omni,0.5632333333333334
1,0.75,5.5,UASE,0.41253333333333336
1,0.75,6,Clarity,0.6080888888888889
